Filename:	C:\Program Files\Pyris\Data\Elena S\DSC 10-30\pla_ori_1030.pdid.pdid 
Operator ID:	 
Sample ID:	PLA 
Comment: 	pla_ori_1031 run 2 
Serial Number:	536N7042301 
Data Collected:	10/31/2023 11:33:23 AM 
Sample Weight:	19.900 mg 
Display Weight:	19.900 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\05-25-2023_DiamDSC_He-Cryo_1.pdic 
Date/Time:	 
Initial Conditions 
Temperature:	 0.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Fast     
Baseline Filename:	C:\Program Files\Pyris\Data\Elena S\DSC 10-30\backgr2_1030.pdid.pdid 
End Condition:	Go To Load 
Total Points in Run:	3479 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Helium at 20.0 ml/min  
	Action occurs Immediately 
1)	Hold for 1.0 min at 0.00°C 
 
2)	Heat from 0.00°C to 220.00°C at 5.00°C/min 
 
3)	Hold for 1.0 min at 220.00°C 
 
4)	Cool from 220.00°C to 0.00°C at 20.00°C/min 
 
5)	Hold for 1.0 min at 0.00°C 
 
1) Diamond DSC Isothermal 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow      
	          	Heat Flow     	Heat Flow     	Temperature	Temperature	Gas Flow     	Calibration 
	0.350000	2.237038	0.000000	0.000000	34.428000	0.000000	1.170320 
	0.366667	2.275425	0.000000	0.000000	34.373000	0.000000	1.170320 
	0.383333	2.311588	0.000000	0.000000	34.321000	0.000000	1.170320 
	0.400000	2.345527	0.000000	0.000000	34.272000	0.000000	1.170320 
	0.416667	2.378062	0.000000	0.000000	34.225000	0.000000	1.170320 
	0.433333	2.408841	0.000000	0.000000	34.177000	0.000000	1.170320 
	0.450000	2.437982	0.000000	0.000000	34.137000	0.000000	1.170320 
	0.466667	2.465719	0.000000	0.000000	34.095000	0.000000	1.170320 
	0.483333	2.492051	0.000000	0.000000	34.054000	0.000000	1.170320 
	0.500000	2.517096	0.000000	0.000000	34.017000	0.000000	1.170320 
	0.516667	2.540853	0.000000	0.000000	33.978000	0.000000	1.170320 
	0.533333	2.563557	0.000000	0.000000	33.944000	0.000000	1.170320 
	0.550000	2.585091	0.000000	0.000000	33.908000	0.000000	1.170320 
	0.566667	2.605572	0.000000	0.000000	33.877000	0.000000	1.170320 
	0.583333	2.625116	0.000000	0.000000	33.846000	0.000000	1.170320 
	0.600000	2.643607	0.000000	0.000000	33.815000	0.000000	1.170320 
	0.616667	2.661279	0.000000	0.000000	33.791000	0.000000	1.170320 
	0.633333	2.678249	0.000000	0.000000	33.763000	0.000000	1.170320 
	0.650000	2.694282	0.000000	0.000000	33.737000	0.000000	1.170320 
	0.666667	2.709496	0.000000	0.000000	33.712000	0.000000	1.170320 
	0.683333	2.724008	0.000000	0.000000	33.688000	0.000000	1.170320 
	0.700000	2.737935	0.000000	0.000000	33.666000	0.000000	1.170320 
	0.716667	2.751160	0.000000	0.000000	33.644000	0.000000	1.170320 
	0.733333	2.763799	0.000000	0.000000	33.625000	0.000000	1.170320 
	0.750000	2.775736	0.000000	0.000000	33.604000	0.000000	1.170320 
	0.766667	2.787323	0.000000	0.000000	33.583000	0.000000	1.170320 
	0.783333	2.798324	0.000000	0.000000	33.565000	0.000000	1.170320 
	0.800000	2.808739	0.000000	0.000000	33.552000	0.000000	1.170320 
	0.816667	2.818687	0.000000	0.000000	33.531000	0.000000	1.170320 
	0.833333	2.828284	0.000000	0.000000	33.516000	0.000000	1.170320 
	0.850000	2.837295	0.000000	0.000000	33.499000	0.000000	1.170320 
	0.866667	2.845839	0.000000	0.000000	33.485000	0.000000	1.170320 
	0.883333	2.854148	0.000000	0.000000	33.474000	0.000000	1.170320 
	0.900000	2.861989	0.000000	0.000000	33.454000	0.000000	1.170320 
	0.916667	2.869479	0.000000	0.000000	33.443000	0.000000	1.170320 
	0.933333	2.876735	0.000000	0.000000	33.431000	0.000000	1.170320 
	0.950000	2.883523	0.000000	0.000000	33.419000	0.000000	1.170320 
	0.966667	2.890194	0.000000	0.000000	33.408000	0.000000	1.170320 
	0.983333	2.896513	0.000000	0.000000	33.396000	0.000000	1.170320 
2) Diamond DSC Temperature Scan 
	1.000000	2.891130	0.000000	0.004000	33.385000	0.000000	1.170320 
	1.016667	2.893939	0.000000	0.087000	33.372000	0.000000	1.170320 
	1.033333	2.896396	-0.047983	0.170000	33.363000	0.000000	1.170320 
	1.050000	2.898503	-0.096200	0.254000	33.355000	0.000000	1.170320 
	1.066667	2.900258	-0.139385	0.337000	33.347000	0.000000	1.170320 
	1.083333	2.901663	-0.180814	0.420000	33.338000	0.000000	1.170320 
	1.100000	2.902716	-0.220956	0.504000	33.328000	0.000000	1.170320 
	1.116667	2.903418	-0.260162	0.587000	33.323000	0.000000	1.170320 
	1.133333	2.903886	-0.297729	0.670000	33.313000	0.000000	1.170320 
	1.150000	2.904237	-0.334009	0.754000	33.303000	0.000000	1.170320 
	1.166667	2.904120	-0.368885	0.837000	33.296000	0.000000	1.170320 
	1.183333	2.904003	-0.402473	0.920000	33.288000	0.000000	1.170320 
	1.200000	2.903535	-0.434657	1.004000	33.284000	0.000000	1.170320 
	1.216667	2.902950	-0.465553	1.087000	33.275000	0.000000	1.170320 
	1.233333	2.902131	-0.495279	1.170000	33.270000	0.000000	1.170320 
	1.250000	2.901195	-0.523952	1.254000	33.265000	0.000000	1.170320 
	1.266667	2.900141	-0.551572	1.337000	33.259000	0.000000	1.170320 
	1.283333	2.899088	-0.578021	1.420000	33.252000	0.000000	1.170320 
	1.300000	2.897801	-0.603417	1.504000	33.249000	0.000000	1.170320 
	1.316667	2.896396	-0.628228	1.587000	33.245000	0.000000	1.170320 
	1.333333	2.894875	-0.651868	1.670000	33.236000	0.000000	1.170320 
	1.350000	2.893236	-0.674923	1.754000	33.229000	0.000000	1.170320 
	1.366667	2.891481	-0.697159	1.837000	33.222000	0.000000	1.170320 
	1.383333	2.889608	-0.718576	1.920000	33.219000	0.000000	1.170320 
	1.400000	2.887736	-0.739759	2.004000	33.216000	0.000000	1.170320 
	1.416667	2.885629	-0.759303	2.087000	33.213000	0.000000	1.170320 
	1.433333	2.883523	1.896503	2.170000	33.208000	0.000000	1.170320 
	1.450000	2.881182	2.510218	2.254000	33.204000	0.000000	1.170320 
	1.466667	2.878959	2.156665	2.337000	33.201000	0.000000	1.170320 
	1.483333	2.876501	1.742021	2.420000	33.200000	0.000000	1.170320 
	1.500000	2.874043	1.358741	2.504000	33.190000	0.000000	1.170320 
	1.516667	2.871469	1.032456	2.587000	33.188000	0.000000	1.170320 
	1.533333	2.869011	0.764336	2.670000	33.186000	0.000000	1.170320 
	1.550000	2.866319	0.544784	2.754000	33.180000	0.000000	1.170320 
	1.566667	2.863627	0.366895	2.837000	33.177000	0.000000	1.170320 
	1.583333	2.860936	0.221190	2.920000	33.175000	0.000000	1.170320 
	1.600000	2.858127	0.103924	3.004000	33.172000	0.000000	1.170320 
	1.616667	2.855318	0.001170	3.087000	33.166000	0.000000	1.170320 
	1.633333	2.852509	-0.087540	3.170000	33.166000	0.000000	1.170320 
	1.650000	2.849584	-0.162908	3.254000	33.159000	0.000000	1.170320 
	1.666667	2.846658	-0.228797	3.337000	33.157000	0.000000	1.170320 
	1.683333	2.843615	-0.287899	3.420000	33.152000	0.000000	1.170320 
	1.700000	2.840572	-0.341616	3.504000	33.153000	0.000000	1.170320 
	1.716667	2.837412	-0.390302	3.587000	33.150000	0.000000	1.170320 
	1.733333	2.834369	-0.436295	3.670000	33.145000	0.000000	1.170320 
	1.750000	2.831210	-0.480065	3.754000	33.146000	0.000000	1.170320 
	1.766667	2.828050	-0.522080	3.837000	33.140000	0.000000	1.170320 
	1.783333	2.824890	-0.562339	3.920000	33.142000	0.000000	1.170320 
	1.800000	2.821730	-0.600959	4.004000	33.139000	0.000000	1.170320 
	1.816667	2.818453	-0.638175	4.087000	33.133000	0.000000	1.170320 
	1.833333	2.815176	-0.673987	4.170000	33.131000	0.000000	1.170320 
	1.850000	2.811782	-0.708511	4.254000	33.128000	0.000000	1.170320 
	1.866667	2.808388	-0.741749	4.337000	33.126000	0.000000	1.170320 
	1.883333	2.804994	-0.773815	4.420000	33.126000	0.000000	1.170320 
	1.900000	2.801600	-0.804712	4.504000	33.123000	0.000000	1.170320 
	1.916667	2.798206	-0.834555	4.587000	33.121000	0.000000	1.170320 
	1.933333	2.794696	-0.863462	4.670000	33.119000	0.000000	1.170320 
	1.950000	2.791302	-0.891549	4.754000	33.115000	0.000000	1.170320 
	1.966667	2.787791	-0.918701	4.837000	33.114000	0.000000	1.170320 
	1.983333	2.784280	-0.945033	4.920000	33.112000	0.000000	1.170320 
	2.000000	2.780652	-0.970312	5.004000	33.112000	0.000000	1.170320 
	2.016667	2.777024	-0.994772	5.087000	33.111000	0.000000	1.170320 
	2.033333	2.773513	-1.018412	5.170000	33.106000	0.000000	1.170320 
	2.050000	2.769885	-1.040999	5.254000	33.107000	0.000000	1.170320 
	2.066667	2.766374	-1.062884	5.337000	33.106000	0.000000	1.170320 
	2.083333	2.762863	-1.083950	5.420000	33.100000	0.000000	1.170320 
	2.100000	2.759352	-1.104314	5.504000	33.100000	0.000000	1.170320 
	2.116667	2.755607	-1.123858	5.587000	33.098000	0.000000	1.170320 
	2.133333	2.751862	-1.142700	5.670000	33.091000	0.000000	1.170320 
	2.150000	2.748117	-1.160606	5.754000	33.094000	0.000000	1.170320 
	2.166667	2.744372	-1.177810	5.837000	33.091000	0.000000	1.170320 
	2.183333	2.740744	-1.194194	5.920000	33.089000	0.000000	1.170320 
	2.200000	2.736999	-1.209876	6.004000	33.087000	0.000000	1.170320 
	2.216667	2.733254	-1.224856	6.087000	33.085000	0.000000	1.170320 
	2.233333	2.729509	-1.239017	6.170000	33.088000	0.000000	1.170320 
	2.250000	2.725764	-1.252476	6.254000	33.086000	0.000000	1.170320 
	2.266667	2.722019	-1.264998	6.337000	33.082000	0.000000	1.170320 
	2.283333	2.718391	-1.276702	6.420000	33.078000	0.000000	1.170320 
	2.300000	2.714646	-1.287469	6.504000	33.076000	0.000000	1.170320 
	2.316667	2.710901	-1.297416	6.587000	33.074000	0.000000	1.170320 
	2.333333	2.707156	-1.306662	6.670000	33.072000	0.000000	1.170320 
	2.350000	2.703294	-1.314971	6.754000	33.071000	0.000000	1.170320 
	2.366667	2.699432	-1.322461	6.837000	33.070000	0.000000	1.170320 
	2.383333	2.695569	-1.328898	6.920000	33.071000	0.000000	1.170320 
	2.400000	2.691590	-1.334398	7.004000	33.068000	0.000000	1.170320 
	2.416667	2.687728	-1.338963	7.087000	33.067000	0.000000	1.170320 
	2.433333	2.684100	-1.342474	7.170000	33.061000	0.000000	1.170320 
	2.450000	4.846032	-1.345048	7.254000	33.063000	0.000000	1.170320 
	2.466667	5.856017	-1.346453	7.337000	33.066000	0.000000	1.170320 
	2.483333	5.567183	-1.346804	7.420000	33.064000	0.000000	1.170320 
	2.500000	5.225215	-1.345867	7.504000	33.069000	0.000000	1.170320 
	2.516667	4.908176	-1.343527	7.587000	33.072000	0.000000	1.170320 
	2.533333	4.639002	-1.340016	7.670000	33.072000	0.000000	1.170320 
	2.550000	4.420035	-1.334984	7.754000	33.077000	0.000000	1.170320 
	2.566667	4.243434	-1.328781	7.837000	33.080000	0.000000	1.170320 
	2.583333	4.105805	-1.321174	7.920000	33.087000	0.000000	1.170320 
	2.600000	3.999071	-1.311928	8.004000	33.095000	0.000000	1.170320 
	2.616667	3.914691	-1.301278	8.087000	33.097000	0.000000	1.170320 
	2.633333	3.849973	-1.288639	8.170000	33.105000	0.000000	1.170320 
	2.650000	3.799532	-1.274829	8.254000	33.108000	0.000000	1.170320 
	2.666667	3.760326	-1.259498	8.337000	33.116000	0.000000	1.170320 
	2.683333	3.729079	-1.242411	8.420000	33.124000	0.000000	1.170320 
	2.700000	3.704151	-1.223920	8.504000	33.128000	0.000000	1.170320 
	2.716667	3.684372	-1.203908	8.587000	33.138000	0.000000	1.170320 
	2.733333	3.667754	-1.182374	8.670000	33.144000	0.000000	1.170320 
	2.750000	3.653476	-1.159670	8.754000	33.154000	0.000000	1.170320 
	2.766667	3.641188	-1.136146	8.837000	33.165000	0.000000	1.170320 
	2.783333	3.630070	-1.111687	8.920000	33.177000	0.000000	1.170320 
	2.800000	3.620122	-1.086525	9.004000	33.185000	0.000000	1.170320 
	2.816667	3.611110	-1.060895	9.087000	33.192000	0.000000	1.170320 
	2.833333	3.602684	-1.034914	9.170000	33.205000	0.000000	1.170320 
	2.850000	3.594843	-1.008815	9.254000	33.215000	0.000000	1.170320 
	2.866667	3.587470	-0.982717	9.337000	33.231000	0.000000	1.170320 
	2.883333	3.580331	-0.956970	9.420000	33.243000	0.000000	1.170320 
	2.900000	3.573426	-0.931340	9.504000	33.254000	0.000000	1.170320 
	2.916667	3.566755	-0.906061	9.587000	33.266000	0.000000	1.170320 
	2.933333	3.560319	-0.881368	9.670000	33.278000	0.000000	1.170320 
	2.950000	3.553999	-0.857376	9.754000	33.293000	0.000000	1.170320 
	2.966667	3.547679	-0.833970	9.837000	33.306000	0.000000	1.170320 
	2.983333	3.541359	-0.811500	9.920000	33.324000	0.000000	1.170320 
	3.000000	3.535157	-0.789615	10.004000	33.339000	0.000000	1.170320 
	3.016667	3.528954	-0.768666	10.087000	33.352000	0.000000	1.170320 
	3.033333	3.522751	-0.748536	10.170000	33.368000	0.000000	1.170320 
	3.050000	3.516432	-0.729109	10.254000	33.383000	0.000000	1.170320 
	3.066667	3.510112	-0.710618	10.337000	33.403000	0.000000	1.170320 
	3.083333	3.503792	-0.693063	10.420000	33.418000	0.000000	1.170320 
	3.100000	3.497355	-0.676211	10.504000	33.437000	0.000000	1.170320 
	3.116667	3.490919	-0.660294	10.587000	33.452000	0.000000	1.170320 
	3.133333	3.484482	-0.645080	10.670000	33.473000	0.000000	1.170320 
	3.150000	3.477811	-0.630685	10.754000	33.489000	0.000000	1.170320 
	3.166667	3.471023	-0.616992	10.837000	33.507000	0.000000	1.170320 
	3.183333	3.464118	-0.604002	10.920000	33.526000	0.000000	1.170320 
	3.200000	3.457096	-0.591714	11.004000	33.547000	0.000000	1.170320 
	3.216667	3.449957	-0.580127	11.087000	33.564000	0.000000	1.170320 
	3.233333	3.442819	-0.569126	11.170000	33.580000	0.000000	1.170320 
	3.250000	3.435563	-0.558945	11.254000	33.601000	0.000000	1.170320 
	3.266667	3.428190	-0.549348	11.337000	33.626000	0.000000	1.170320 
	3.283333	3.420699	-0.540220	11.420000	33.643000	0.000000	1.170320 
	3.300000	3.412975	-0.531559	11.504000	33.663000	0.000000	1.170320 
	3.316667	3.405134	-0.523484	11.587000	33.681000	0.000000	1.170320 
	3.333333	3.397293	-0.515994	11.670000	33.702000	0.000000	1.170320 
	3.350000	3.389218	-0.508855	11.754000	33.723000	0.000000	1.170320 
	3.366667	3.381026	-0.502418	11.837000	33.745000	0.000000	1.170320 
	3.383333	3.372716	-0.496450	11.920000	33.767000	0.000000	1.170320 
	3.400000	3.364290	-0.490832	12.004000	33.787000	0.000000	1.170320 
	3.416667	3.355630	-0.485566	12.087000	33.805000	0.000000	1.170320 
	3.433333	3.346735	-0.480650	12.170000	33.829000	0.000000	1.170320 
	3.450000	3.337724	-0.476086	12.254000	33.854000	0.000000	1.170320 
	3.466667	3.328478	-0.471990	12.337000	33.872000	0.000000	1.170320 
	3.483333	3.319116	-0.468128	12.420000	33.893000	0.000000	1.170320 
	3.500000	3.309519	-0.464617	12.504000	33.915000	0.000000	1.170320 
	3.516667	3.299805	-0.461574	12.587000	33.939000	0.000000	1.170320 
	3.533333	3.289858	-0.458648	12.670000	33.957000	0.000000	1.170320 
	3.550000	3.279676	-0.456074	12.754000	33.981000	0.000000	1.170320 
	3.566667	3.269377	-0.453733	12.837000	33.999000	0.000000	1.170320 
	3.583333	3.258844	-0.451509	12.920000	34.018000	0.000000	1.170320 
	3.600000	3.248194	-0.449754	13.004000	34.040000	0.000000	1.170320 
	3.616667	3.237310	-0.448115	13.087000	34.062000	0.000000	1.170320 
	3.633333	3.226309	-0.446594	13.170000	34.080000	0.000000	1.170320 
	3.650000	3.214957	-0.445307	13.254000	34.100000	0.000000	1.170320 
	3.666667	3.203488	-0.444136	13.337000	34.117000	0.000000	1.170320 
	3.683333	3.191902	-0.442966	13.420000	34.139000	0.000000	1.170320 
	3.700000	3.180199	-0.174963	13.504000	34.157000	0.000000	1.170320 
	3.716667	3.168379	-0.095381	13.587000	34.175000	0.000000	1.170320 
	3.733333	3.156558	-0.619801	13.670000	34.190000	0.000000	1.170320 
	3.750000	3.144504	-1.435397	13.754000	34.214000	0.000000	1.170320 
	3.766667	3.132333	-2.242566	13.837000	34.232000	0.000000	1.170320 
	3.783333	3.120278	-2.906606	13.920000	34.247000	0.000000	1.170320 
	3.800000	3.108107	-3.403172	14.004000	34.260000	0.000000	1.170320 
	3.816667	3.095819	-3.756375	14.087000	34.274000	0.000000	1.170320 
	3.833333	3.083764	-3.999216	14.170000	34.292000	0.000000	1.170320 
	3.850000	3.071944	-4.166455	14.254000	34.307000	0.000000	1.170320 
	3.866667	3.060241	-4.271900	14.337000	34.320000	0.000000	1.170320 
	3.883333	3.048655	-4.343992	14.420000	34.333000	0.000000	1.170320 
	3.900000	3.037303	-4.389635	14.504000	34.348000	0.000000	1.170320 
	3.916667	3.026185	-4.419010	14.587000	34.360000	0.000000	1.170320 
	3.933333	3.015067	-4.436447	14.670000	34.373000	0.000000	1.170320 
	3.950000	3.004183	-4.446161	14.754000	34.384000	0.000000	1.170320 
	3.966667	2.993533	-4.451427	14.837000	34.393000	0.000000	1.170320 
	3.983333	2.983000	-4.452832	14.920000	34.402000	0.000000	1.170320 
	4.000000	2.972701	-4.451193	15.004000	34.412000	0.000000	1.170320 
	4.016667	2.962753	-4.448502	15.087000	34.422000	0.000000	1.170320 
	4.033333	2.953040	-4.444991	15.170000	34.432000	0.000000	1.170320 
	4.050000	2.943677	-4.440660	15.254000	34.441000	0.000000	1.170320 
	4.066667	2.934432	-4.435862	15.337000	34.450000	0.000000	1.170320 
	4.083333	2.925537	-4.430362	15.420000	34.455000	0.000000	1.170320 
	4.100000	2.916877	-4.424159	15.504000	34.464000	0.000000	1.170320 
	4.116667	2.908334	-4.417488	15.587000	34.473000	0.000000	1.170320 
	4.133333	2.900024	-4.410466	15.670000	34.479000	0.000000	1.170320 
	4.150000	2.891949	-4.403444	15.754000	34.483000	0.000000	1.170320 
	4.166667	2.883991	-4.396539	15.837000	34.489000	0.000000	1.170320 
	4.183333	2.876384	-4.389869	15.920000	34.494000	0.000000	1.170320 
	4.200000	2.869011	-4.383198	16.004000	34.502000	0.000000	1.170320 
	4.216667	2.861638	-4.376293	16.087000	34.507000	0.000000	1.170320 
	4.233333	2.854499	-4.369271	16.170000	34.513000	0.000000	1.170320 
	4.250000	2.847477	-4.362015	16.254000	34.517000	0.000000	1.170320 
	4.266667	2.840572	-4.354876	16.337000	34.522000	0.000000	1.170320 
