Angle,,,,,,,Intensity
25.82,5444,1,,,,2319,3125
25.84,5291,1,,,,2332,2959
25.86,5402,1,,,,2441,2961
25.88,5406,1,,,,2330,3076
25.9,5331,1,,,,2367,2964
25.92,5393,1,,,,2334,3059
25.94,5507,1,,,,2304,3203
25.96,5386,1,,,,2356,3030
25.98,5471,1,,,,2401,3070
26,5349,1,,,,2402,2947
26.02,5374,1,,,,2425,2949
26.04,5414,1,,,,2360,3054
26.06,5363,1,,,,2418,2945
26.08,5420,1,,,,2399,3021
26.1,5328,1,,,,2433,2895
26.12,5416,1,,,,2376,3040
26.14,5435,1,,,,2381,3054
26.16,5459,1,,,,2423,3036
26.18,5400,1,,,,2411,2989
26.2,5507,1,,,,2481,3026
26.22,5490,1,,,,2418,3072
26.24,5539,1,,,,2342,3197
26.26,5567,1,,,,2396,3171
26.28,5568,1,,,,2356,3212
26.3,5520,1,,,,2395,3125
26.32,5490,1,,,,2358,3132
26.34,5613,1,,,,2440,3173
26.36,5600,1,,,,2437,3163
26.38,5570,1,,,,2340,3230
26.4,5513,1,,,,2407,3106
26.42,5619,1,,,,2410,3209
26.44,5598,1,,,,2376,3222
26.46,5523,1,,,,2414,3109
26.48,5545,1,,,,2412,3133
26.5,5613,1,,,,2373,3240
26.52,5678,1,,,,2342,3336
26.54,5638,1,,,,2397,3241
26.56,5640,1,,,,2399,3241
26.58,5719,1,,,,2330,3389
26.6,5714,1,,,,2317,3397
26.62,5719,1,,,,2277,3442
26.64,5696,1,,,,2336,3360
26.66,5773,1,,,,2329,3444
26.68,5934,1,,,,2285,3649
26.7,6071,1,,,,2331,3740
26.72,6279,1,,,,2307,3972
26.74,6602,1,,,,2349,4253
26.76,6925,1,,,,2322,4603
26.78,7172,1,,,,2363,4809
26.8,7466,1,,,,2294,5172
26.82,7673,1,,,,2302,5371
26.84,7781,1,,,,2296,5485
26.86,7778,1,,,,2360,5418
26.88,7547,1,,,,2265,5282
26.9,7332,1,,,,2282,5050
26.92,6970,1,,,,2308,4662
26.94,6564,1,,,,2261,4303
26.96,6348,1,,,,2389,3959
26.98,5973,1,,,,2272,3701
27,5670,1,,,,2310,3360
27.02,5649,1,,,,2322,3327
27.04,5455,1,,,,2329,3126
27.06,5532,1,,,,2370,3162
27.08,5481,1,,,,2341,3140
27.1,5472,1,,,,2404,3068
27.12,5315,1,,,,2371,2944
27.14,5322,1,,,,2277,3045
27.16,5468,1,,,,2196,3272
27.18,5437,1,,,,2280,3157
27.2,5326,1,,,,2385,2941
27.22,5378,1,,,,2302,3076
27.24,5276,1,,,,2334,2942
27.26,5273,1,,,,2347,2926
27.28,5235,1,,,,2392,2843
27.3,5366,1,,,,2381,2985
27.32,5377,1,,,,2297,3080
27.34,5331,1,,,,2381,2950
27.36,5280,1,,,,2278,3002
27.38,5348,1,,,,2259,3089
27.4,5235,1,,,,2288,2947
27.42,5290,1,,,,2269,3021
27.44,5248,1,,,,2295,2953
27.46,5230,1,,,,2324,2906
27.48,5196,1,,,,2361,2835
27.5,5197,1,,,,2299,2898
27.52,5291,1,,,,2294,2997
27.54,5225,1,,,,2301,2924
27.56,5170,1,,,,2212,2958
27.58,5242,1,,,,2294,2948
27.6,5131,1,,,,2262,2869
27.62,5057,1,,,,2303,2754
27.64,5279,1,,,,2279,3000
27.66,5389,1,,,,2321,3068
27.68,5166,1,,,,2206,2960
27.7,5264,1,,,,2273,2991
27.72,5207,1,,,,2232,2975
27.74,5229,1,,,,2226,3003
27.76,5188,1,,,,2274,2914
27.78,5196,1,,,,2220,2976
27.8,5217,1,,,,2243,2974
27.82,5280,1,,,,2239,3041
27.84,5175,1,,,,2261,2914
27.86,5366,1,,,,2313,3053
27.88,5318,1,,,,2212,3106
27.9,5244,1,,,,2303,2941
27.92,5403,1,,,,2224,3179
27.94,5342,1,,,,2316,3026
27.96,5322,1,,,,2293,3029
27.98,5372,1,,,,2268,3104
28,5299,1,,,,2189,3110
28.02,5454,1,,,,2219,3235
28.04,5328,1,,,,2257,3071
28.06,5371,1,,,,2287,3084
28.08,5370,1,,,,2257,3113
28.1,5338,1,,,,2214,3124
28.12,5366,1,,,,2235,3131
28.14,5325,1,,,,2205,3120
28.16,5288,1,,,,2290,2998
28.18,5259,1,,,,2248,3011
28.2,5186,1,,,,2187,2999
28.22,5200,1,,,,2221,2979
28.24,5045,1,,,,2228,2817
28.26,5254,1,,,,2178,3076
28.28,5094,1,,,,2168,2926
28.3,5087,1,,,,2185,2902
28.32,5318,1,,,,2217,3101
28.34,5178,1,,,,2264,2914
28.36,5100,1,,,,2215,2885
28.38,5153,1,,,,2191,2962
28.4,5083,1,,,,2225,2858
28.42,5055,1,,,,2207,2848
28.44,5103,1,,,,2206,2897
28.46,5115,1,,,,2201,2914
28.48,4991,1,,,,2161,2830
28.5,5076,1,,,,2216,2860
28.52,5169,1,,,,2226,2943
28.54,5040,1,,,,2151,2889
28.56,5053,1,,,,2149,2904
28.58,5070,1,,,,2210,2860
28.6,5126,1,,,,2186,2940
28.62,5171,1,,,,2129,3042
28.64,5049,1,,,,2099,2950
28.66,5077,1,,,,2248,2829
28.68,5134,1,,,,2126,3008
28.7,5066,1,,,,2201,2865
28.72,5039,1,,,,2151,2888
28.74,4999,1,,,,2191,2808
28.76,5062,1,,,,2229,2833
28.78,5085,1,,,,2128,2957
28.8,5073,1,,,,2202,2871
28.82,5058,1,,,,2175,2883
28.84,5099,1,,,,2131,2968
28.86,5270,1,,,,2120,3150
28.88,5182,1,,,,2133,3049
28.9,5195,1,,,,2188,3007
28.92,5247,1,,,,2170,3077
28.94,5382,1,,,,2157,3225
28.96,5357,1,,,,2173,3184
28.98,5593,1,,,,2211,3382
29,5827,1,,,,2182,3645
29.02,5979,1,,,,2218,3761
29.04,6308,1,,,,2167,4141
29.06,6431,1,,,,2185,4246
29.08,6721,1,,,,2219,4502
29.1,6863,1,,,,2127,4736
29.12,7058,1,,,,2156,4902
29.14,7192,1,,,,2165,5027
29.16,7139,1,,,,2195,4944
29.18,7020,1,,,,2205,4815
29.2,6679,1,,,,2233,4446
29.22,6560,1,,,,2200,4360
29.24,6044,1,,,,2240,3804
29.26,5832,1,,,,2196,3636
29.28,5513,1,,,,2129,3384
29.3,5424,1,,,,2126,3298
29.32,5380,1,,,,2213,3167
29.34,5196,1,,,,2193,3003
29.36,5225,1,,,,2228,2997
29.38,5224,1,,,,2158,3066
29.4,5156,1,,,,2152,3004
29.42,5175,1,,,,2129,3046
29.44,5248,1,,,,2134,3114
29.46,5270,1,,,,2095,3175
29.48,5317,1,,,,2203,3114
29.5,5121,1,,,,2130,2991
29.52,5157,1,,,,2128,3029
29.54,5305,1,,,,2085,3220
29.56,5267,1,,,,2041,3226
29.58,5161,1,,,,2020,3141
29.6,5290,1,,,,2049,3241
29.62,5396,1,,,,2047,3349
29.64,5257,1,,,,2114,3143
29.66,5315,1,,,,2058,3257
29.68,5370,1,,,,2110,3260
29.7,5329,1,,,,2214,3115
29.72,5309,1,,,,2095,3214
29.74,5363,1,,,,2103,3260
29.76,5373,1,,,,2104,3269
29.78,5240,1,,,,2082,3158
29.8,5279,1,,,,2095,3184
29.82,5223,1,,,,2125,3098
29.84,5191,1,,,,2112,3079
29.86,5175,1,,,,2094,3081
29.88,5139,1,,,,2087,3052
29.9,5196,1,,,,2003,3193
29.92,5221,1,,,,2076,3145
29.94,5064,1,,,,2052,3012
29.96,5120,1,,,,2044,3076
29.98,5203,1,,,,2055,3148
30,5012,1,,,,2019,2993
30.02,5101,1,,,,2114,2987
30.04,5105,1,,,,2106,2999
30.06,5069,1,,,,2077,2992
30.08,5227,1,,,,2053,3174
30.1,5041,1,,,,2091,2950
30.12,5141,1,,,,2054,3087
30.14,5084,1,,,,2013,3071
30.16,4906,1,,,,2063,2843
30.18,4960,1,,,,2068,2892
30.2,4856,1,,,,2086,2770
30.22,4927,1,,,,2111,2816
30.24,4983,1,,,,2123,2860
30.26,4824,1,,,,2091,2733
30.28,4874,1,,,,2051,2823
30.3,4871,1,,,,2078,2793
30.32,4844,1,,,,2020,2824
30.34,4725,1,,,,1998,2727
30.36,4670,1,,,,2043,2627
30.38,4814,1,,,,1955,2859
30.4,4870,1,,,,1956,2914
30.42,4704,1,,,,1933,2771
30.44,4766,1,,,,2029,2737
30.46,4722,1,,,,2025,2697
30.48,4775,1,,,,2065,2710
30.5,4750,1,,,,2012,2738
30.52,4778,1,,,,2078,2700
30.54,4801,1,,,,2009,2792
30.56,4788,1,,,,1996,2792
30.58,4683,1,,,,1995,2688
30.6,4646,1,,,,1975,2671
30.62,4699,1,,,,2014,2685
30.64,4598,1,,,,2010,2588
30.66,4758,1,,,,1945,2813
30.68,4824,1,,,,2008,2816
30.7,4670,1,,,,1956,2714
30.72,4622,1,,,,2019,2603
30.74,4719,1,,,,1995,2724
30.76,4674,1,,,,2017,2657
30.78,4760,1,,,,1993,2767
30.8,4750,1,,,,1943,2807
30.82,4715,1,,,,2025,2690
30.84,4672,1,,,,1954,2718
30.86,4567,1,,,,1929,2638
30.88,4717,1,,,,1914,2803
30.9,4665,1,,,,1886,2779
30.92,4730,1,,,,2000,2730
30.94,4608,1,,,,1921,2687
30.96,4672,1,,,,1943,2729
30.98,4724,1,,,,1982,2742
31,4726,1,,,,1944,2782
31.02,4659,1,,,,1950,2709
31.04,4672,1,,,,1994,2678
31.06,4794,1,,,,1955,2839
31.08,4763,1,,,,1891,2872
31.1,4767,1,,,,1895,2872
31.12,4849,1,,,,1976,2873
31.14,4731,1,,,,1876,2855
31.16,4733,1,,,,1960,2773
31.18,4790,1,,,,1922,2868
31.2,4848,1,,,,1902,2946
31.22,4988,1,,,,1881,3107
31.24,5004,1,,,,1977,3027
31.26,4967,1,,,,1955,3012
31.28,5045,1,,,,1919,3126
31.3,5071,1,,,,1905,3166
31.32,5244,1,,,,1896,3348
31.34,5293,1,,,,1888,3405
31.36,5501,1,,,,1866,3635
31.38,5527,1,,,,1885,3642
31.4,5844,1,,,,1889,3955
31.42,5816,1,,,,1882,3934
31.44,5742,1,,,,1884,3858
31.46,5817,1,,,,1887,3930
31.48,5781,1,,,,1829,3952
31.5,5550,1,,,,1894,3656
31.52,5408,1,,,,1863,3545
31.54,5217,1,,,,1866,3351
31.56,5187,1,,,,1856,3331
31.58,4985,1,,,,1900,3085
31.6,4931,1,,,,1871,3060
31.62,4866,1,,,,1827,3039
31.64,4822,1,,,,1835,2987
31.66,4726,1,,,,1911,2815
31.68,4613,1,,,,1844,2769
31.7,4602,1,,,,1848,2754
31.72,4626,1,,,,1813,2813
31.74,4603,1,,,,1866,2737
31.76,4500,1,,,,1863,2637
31.78,4553,1,,,,1856,2697
31.8,4502,1,,,,1855,2647
31.82,4532,1,,,,1802,2730
31.84,4402,1,,,,1841,2561
31.86,4516,1,,,,1856,2660
31.88,4471,1,,,,1794,2677
31.9,4425,1,,,,1882,2543
31.92,4486,1,,,,1840,2646
31.94,4429,1,,,,1836,2593
31.96,4397,1,,,,1848,2549
31.98,4384,1,,,,1821,2563
32,4421,1,,,,1852,2569
32.02,4464,1,,,,1872,2592
32.04,4404,1,,,,1830,2574
32.06,4337,1,,,,1791,2546
32.08,4348,1,,,,1822,2526
32.1,4403,1,,,,1840,2563
32.12,4334,1,,,,1797,2537
32.14,4462,1,,,,1786,2676
32.16,4447,1,,,,1800,2647
32.18,4377,1,,,,1730,2647
32.2,4385,1,,,,1805,2580
32.22,4401,1,,,,1774,2627
32.24,4350,1,,,,1716,2634
32.26,4386,1,,,,1770,2616
32.28,4393,1,,,,1807,2586
32.3,4412,1,,,,1814,2598
32.32,4596,1,,,,1802,2794
32.34,4440,1,,,,1769,2671
32.36,4342,1,,,,1807,2535
32.38,4308,1,,,,1810,2498
32.4,4432,1,,,,1725,2707
32.42,4469,1,,,,1781,2688
32.44,4352,1,,,,1760,2592
32.46,4349,1,,,,1791,2558
32.48,4380,1,,,,1718,2662
32.5,4529,1,,,,1758,2771
32.52,4403,1,,,,1700,2703
32.54,4379,1,,,,1816,2563
32.56,4371,1,,,,1749,2622
32.58,4385,1,,,,1703,2682
32.6,4362,1,,,,1758,2604
32.62,4354,1,,,,1738,2616
32.64,4428,1,,,,1806,2622
32.66,4409,1,,,,1731,2678
32.68,4426,1,,,,1764,2662
32.7,4476,1,,,,1740,2736
32.72,4394,1,,,,1658,2736
32.74,4241,1,,,,1714,2527
32.76,4298,1,,,,1719,2579
32.78,4152,1,,,,1693,2459
32.8,4330,1,,,,1728,2602
32.82,4309,1,,,,1689,2620
32.84,4417,1,,,,1725,2692
32.86,4388,1,,,,1750,2638
32.88,4330,1,,,,1722,2608
32.9,4269,1,,,,1732,2537
32.92,4297,1,,,,1641,2656
32.94,4256,1,,,,1706,2550
32.96,4287,1,,,,1727,2560
32.98,4345,1,,,,1731,2614
33,4271,1,,,,1704,2567
33.02,4379,1,,,,1657,2722
33.04,4391,1,,,,1641,2750
33.06,4451,1,,,,1614,2837
33.08,4460,1,,,,1686,2774
33.1,4535,1,,,,1677,2858
33.12,4477,1,,,,1673,2804
33.14,4505,1,,,,1669,2836
33.16,4529,1,,,,1686,2843
33.18,4503,1,,,,1655,2848
33.2,4570,1,,,,1689,2881
33.22,4557,1,,,,1674,2883
33.24,4527,1,,,,1623,2904
33.26,4534,1,,,,1647,2887
33.28,4548,1,,,,1672,2876
33.3,4532,1,,,,1656,2876
33.32,4612,1,,,,1662,2950
33.34,4409,1,,,,1622,2787
33.36,4510,1,,,,1606,2904
33.38,4483,1,,,,1614,2869
33.4,4467,1,,,,1644,2823
33.42,4453,1,,,,1620,2833
33.44,4622,1,,,,1593,3029
33.46,4430,1,,,,1631,2799
33.48,4442,1,,,,1618,2824
33.5,4477,1,,,,1644,2833
33.52,4475,1,,,,1613,2862
33.54,4310,1,,,,1644,2666
33.56,4386,1,,,,1597,2789
33.58,4345,1,,,,1618,2727
33.6,4307,1,,,,1559,2748
33.62,4373,1,,,,1616,2757
33.64,4503,1,,,,1611,2892
33.66,4451,1,,,,1573,2878
33.68,4508,1,,,,1642,2866
33.7,4730,1,,,,1589,3141
33.72,4817,1,,,,1575,3242
33.74,4717,1,,,,1552,3165
33.76,4773,1,,,,1595,3178
33.78,4826,1,,,,1577,3249
33.8,4697,1,,,,1602,3095
33.82,4583,1,,,,1618,2965
33.84,4604,1,,,,1561,3043
33.86,4525,1,,,,1572,2953
33.88,4311,1,,,,1626,2685
33.9,4386,1,,,,1573,2813
33.92,4345,1,,,,1496,2849
33.94,4210,1,,,,1537,2673
33.96,4302,1,,,,1528,2774
33.98,4178,1,,,,1564,2614
34,4116,1,,,,1540,2576
34.02,4132,1,,,,1549,2583
34.04,4122,1,,,,1547,2575
34.06,4095,1,,,,1577,2518
34.08,4162,1,,,,1613,2549
34.1,4132,1,,,,1563,2569
34.12,4040,1,,,,1546,2494
34.14,4069,1,,,,1470,2599
34.16,4049,1,,,,1544,2505
34.18,4017,1,,,,1485,2532
34.2,4053,1,,,,1488,2565
34.22,4103,1,,,,1526,2577
34.24,4122,1,,,,1535,2587
34.26,4091,1,,,,1480,2611
34.28,4014,1,,,,1519,2495
34.3,3973,1,,,,1484,2489
34.32,4030,1,,,,1514,2516
34.34,4004,1,,,,1498,2506
34.36,3975,1,,,,1486,2489
34.38,3921,1,,,,1508,2413
34.4,3930,1,,,,1430,2500
34.42,4020,1,,,,1454,2566
34.44,3964,1,,,,1515,2449
34.46,3927,1,,,,1513,2414
34.48,4004,1,,,,1416,2588
34.5,3964,1,,,,1525,2439
34.52,3938,1,,,,1548,2390
34.54,4019,1,,,,1412,2607
34.56,3871,1,,,,1447,2424
34.58,3932,1,,,,1491,2441
34.6,3896,1,,,,1498,2398
34.62,3967,1,,,,1481,2486
34.64,3839,1,,,,1479,2360
34.66,3883,1,,,,1420,2463
34.68,3862,1,,,,1448,2414
34.7,3890,1,,,,1434,2456
34.72,3894,1,,,,1494,2400
34.74,3857,1,,,,1468,2389
34.76,3851,1,,,,1432,2419
34.78,3813,1,,,,1513,2300
34.8,3935,1,,,,1429,2506
34.82,3938,1,,,,1407,2531
34.84,3913,1,,,,1425,2488
34.86,3894,1,,,,1491,2403
34.88,3896,1,,,,1464,2432
34.9,3869,1,,,,1456,2413
34.92,3959,1,,,,1445,2514
34.94,3872,1,,,,1463,2409
34.96,3893,1,,,,1469,2424
34.98,3961,1,,,,1452,2509
35,4028,1,,,,1403,2625
35.02,3914,1,,,,1492,2422
35.04,4019,1,,,,1375,2644
35.06,3950,1,,,,1458,2492
35.08,4067,1,,,,1404,2663
35.1,4083,1,,,,1420,2663
35.12,3979,1,,,,1325,2654
35.14,4056,1,,,,1371,2685
35.16,3991,1,,,,1393,2598
35.18,4161,1,,,,1337,2824
35.2,4119,1,,,,1400,2719
35.22,3964,1,,,,1394,2570
35.24,3940,1,,,,1387,2553
35.26,3934,1,,,,1368,2566
35.28,4108,1,,,,1377,2731
35.3,4057,1,,,,1357,2700
35.32,4000,1,,,,1433,2567
35.34,3973,1,,,,1398,2575
35.36,4012,1,,,,1350,2662
35.38,3928,1,,,,1327,2601
35.4,4017,1,,,,1384,2633
35.42,3992,1,,,,1443,2549
35.44,3941,1,,,,1347,2594
35.46,3920,1,,,,1390,2530
35.48,3929,1,,,,1342,2587
35.5,3900,1,,,,1378,2522
35.52,3896,1,,,,1411,2485
35.54,3869,1,,,,1386,2483
35.56,3917,1,,,,1392,2525
35.58,3878,1,,,,1367,2511
35.6,3873,1,,,,1373,2500
35.62,3873,1,,,,1326,2547
35.64,3895,1,,,,1362,2533
35.66,3738,1,,,,1349,2389
35.68,3826,1,,,,1305,2521
35.7,3908,1,,,,1285,2623
35.72,3817,1,,,,1307,2510
35.74,3901,1,,,,1332,2569
35.76,3790,1,,,,1381,2409
35.78,3899,1,,,,1301,2598
35.8,3925,1,,,,1339,2586
35.82,4001,1,,,,1269,2732
35.84,3997,1,,,,1270,2727
35.86,3990,1,,,,1333,2657
35.88,3982,1,,,,1308,2674
35.9,3905,1,,,,1333,2572
35.92,4028,1,,,,1292,2736
35.94,4011,1,,,,1276,2735
35.96,4042,1,,,,1309,2733
35.98,4034,1,,,,1270,2764
36,4050,1,,,,1249,2801
36.02,4086,1,,,,1311,2775
36.04,4168,1,,,,1258,2910
36.06,4231,1,,,,1235,2996
36.08,4155,1,,,,1320,2835
36.1,4261,1,,,,1314,2947
36.12,4193,1,,,,1358,2835
36.14,4038,1,,,,1240,2798
36.16,4089,1,,,,1276,2813
36.18,4183,1,,,,1288,2895
36.2,4074,1,,,,1239,2835
36.22,4028,1,,,,1274,2754
36.24,3948,1,,,,1319,2629
36.26,3879,1,,,,1335,2544
36.28,3957,1,,,,1317,2640
36.3,3934,1,,,,1307,2627
36.32,3953,1,,,,1298,2655
36.34,3973,1,,,,1261,2712
36.36,3945,1,,,,1271,2674
36.38,3797,1,,,,1253,2544
36.4,3813,1,,,,1247,2566
36.42,3955,1,,,,1246,2709
36.44,3929,1,,,,1254,2675
36.46,4001,1,,,,1191,2810
36.48,3883,1,,,,1195,2688
36.5,3841,1,,,,1240,2601
36.52,3952,1,,,,1235,2717
36.54,3974,1,,,,1256,2718
36.56,4006,1,,,,1192,2814
36.58,3900,1,,,,1209,2691
36.6,3930,1,,,,1282,2648
36.62,3967,1,,,,1233,2734
36.64,4063,1,,,,1204,2859
36.66,3968,1,,,,1229,2739
36.68,4056,1,,,,1225,2831
36.7,4072,1,,,,1252,2820
36.72,3982,1,,,,1176,2806
36.74,4047,1,,,,1241,2806
36.76,4052,1,,,,1253,2799
36.78,4022,1,,,,1214,2808
36.8,4209,1,,,,1174,3035
36.82,4196,1,,,,1169,3027
36.84,4221,1,,,,1214,3007
36.86,4279,1,,,,1215,3064
36.88,4308,1,,,,1193,3115
36.9,4401,1,,,,1153,3248
36.92,4462,1,,,,1184,3278
36.94,4460,1,,,,1253,3207
36.96,4460,1,,,,1237,3223
36.98,4611,1,,,,1200,3411
37,4587,1,,,,1140,3447
37.02,4658,1,,,,1167,3491
37.04,4744,1,,,,1255,3489
37.06,4774,1,,,,1156,3618
37.08,4891,1,,,,1133,3758
37.1,4966,1,,,,1176,3790
37.12,4997,1,,,,1170,3827
37.14,5152,1,,,,1179,3973
37.16,5177,1,,,,1160,4017
37.18,5157,1,,,,1174,3983
37.2,5303,1,,,,1218,4085
37.22,5319,1,,,,1155,4164
37.24,5260,1,,,,1149,4111
37.26,5337,1,,,,1197,4140
37.28,5289,1,,,,1184,4105
37.3,5344,1,,,,1199,4145
37.32,5288,1,,,,1186,4102
37.34,5433,1,,,,1163,4270
37.36,5465,1,,,,1195,4270
37.38,5484,1,,,,1178,4306
37.4,5443,1,,,,1183,4260
37.42,5593,1,,,,1168,4425
37.44,5572,1,,,,1191,4381
37.46,5552,1,,,,1151,4401
37.48,5668,1,,,,1165,4503
37.5,5778,1,,,,1212,4566
37.52,5943,1,,,,1160,4783
37.54,5849,1,,,,1160,4689
37.56,5991,1,,,,1156,4835
37.58,6008,1,,,,1118,4890
37.6,6021,1,,,,1146,4875
37.62,6143,1,,,,1180,4963
37.64,6194,1,,,,1225,4969
37.66,6209,1,,,,1180,5029
37.68,6422,1,,,,1147,5275
37.7,6595,1,,,,1175,5420
37.72,6591,1,,,,1217,5374
37.74,6710,1,,,,1114,5596
37.76,6798,1,,,,1133,5665
37.78,6833,1,,,,1130,5703
37.8,6948,1,,,,1176,5772
37.82,7076,1,,,,1172,5904
37.84,7224,1,,,,1130,6094
37.86,7319,1,,,,1120,6199
37.88,7333,1,,,,1078,6255
37.9,7391,1,,,,1093,6298
37.92,7540,1,,,,1141,6399
37.94,7428,1,,,,1168,6260
37.96,7644,1,,,,1119,6525
37.98,7467,1,,,,1087,6380
38,7665,1,,,,1091,6574
38.02,7656,1,,,,1091,6565
38.04,7645,1,,,,1172,6473
38.06,7590,1,,,,1110,6480
38.08,7573,1,,,,1141,6432
38.1,7390,1,,,,1135,6255
38.12,7310,1,,,,1093,6217
38.14,7241,1,,,,1088,6153
38.16,7048,1,,,,1090,5958
38.18,6967,1,,,,1093,5874
38.2,6952,1,,,,1077,5875
38.22,7004,1,,,,1134,5870
38.24,6778,1,,,,1139,5639
38.26,6552,1,,,,1105,5447
38.28,6529,1,,,,1113,5416
38.3,6389,1,,,,1147,5242
38.32,6330,1,,,,1112,5218
38.34,6255,1,,,,1070,5185
38.36,6355,1,,,,1111,5244
38.38,6325,1,,,,1058,5267
38.4,6428,1,,,,1063,5365
38.42,6351,1,,,,1146,5205
38.44,6433,1,,,,1155,5278
38.46,6322,1,,,,1145,5177
38.48,6155,1,,,,1086,5069
38.5,6042,1,,,,1065,4977
38.52,5864,1,,,,1091,4773
38.54,5657,1,,,,1113,4544
38.56,5492,1,,,,1076,4416
38.58,5333,1,,,,1087,4246
38.6,5237,1,,,,1052,4185
38.62,5180,1,,,,1108,4072
38.64,4985,1,,,,1105,3880
38.66,4894,1,,,,1115,3779
38.68,4907,1,,,,1091,3816
38.7,4780,1,,,,1058,3722
38.72,4701,1,,,,1062,3639
38.74,4696,1,,,,1066,3630
38.76,4641,1,,,,1099,3542
38.78,4524,1,,,,1019,3505
38.8,4620,1,,,,1012,3608
38.82,4624,1,,,,1012,3612
38.84,4579,1,,,,1100,3479
38.86,4491,1,,,,1099,3392
38.88,4407,1,,,,1072,3335
38.9,4451,1,,,,1046,3405
38.92,4425,1,,,,1033,3392
38.94,4431,1,,,,1081,3350
38.96,4448,1,,,,1111,3337
38.98,4517,1,,,,1054,3463
39,4516,1,,,,1049,3467
39.02,4369,1,,,,1056,3313
39.04,4426,1,,,,1077,3349
39.06,4369,1,,,,1087,3282
39.08,4445,1,,,,1050,3395
39.1,4325,1,,,,1089,3236
39.12,4379,1,,,,1083,3296
39.14,4409,1,,,,1056,3353
39.16,4405,1,,,,1077,3328
39.18,4309,1,,,,1032,3277
39.2,4305,1,,,,1037,3268
39.22,4341,1,,,,1043,3298
39.24,4359,1,,,,1076,3283
39.26,4191,1,,,,1122,3069
39.28,4255,1,,,,1130,3125
39.3,4304,1,,,,1075,3229
39.32,4143,1,,,,1037,3106
39.34,4243,1,,,,1072,3171
39.36,4130,1,,,,1072,3058
39.38,4185,1,,,,1074,3111
39.4,4158,1,,,,1060,3098
39.42,4027,1,,,,1063,2964
39.44,4000,1,,,,1070,2930
39.46,4031,1,,,,1044,2987
39.48,3975,1,,,,1048,2927
39.5,3850,1,,,,1078,2772
39.52,3808,1,,,,1044,2764
39.54,3838,1,,,,1042,2796
39.56,3824,1,,,,1063,2761
39.58,3801,1,,,,1038,2763
39.6,3780,1,,,,1024,2756
39.62,3825,1,,,,1041,2784
39.64,3829,1,,,,1003,2826
39.66,3781,1,,,,1035,2746
39.68,3802,1,,,,1070,2732
39.7,3739,1,,,,1043,2696
39.72,3727,1,,,,1098,2629
39.74,3784,1,,,,1083,2701
39.76,3775,1,,,,1099,2676
39.78,3675,1,,,,1041,2634
39.8,3618,1,,,,1069,2549
39.82,3702,1,,,,1047,2655
39.84,3598,1,,,,1065,2533
39.86,3634,1,,,,1012,2622
39.88,3574,1,,,,1064,2510
39.9,3700,1,,,,1052,2648
39.92,3551,1,,,,1059,2492
39.94,3639,1,,,,1019,2620
39.96,3680,1,,,,1037,2643
39.98,3595,1,,,,1006,2589
40,3570,1,,,,1026,2544
40.02,3591,1,,,,1003,2588
40.04,3445,1,,,,1053,2392
40.06,3464,1,,,,1013,2451
40.08,3537,1,,,,1077,2460
40.1,3559,1,,,,1056,2503
40.12,3540,1,,,,1106,2434
40.14,3409,1,,,,1075,2334
40.16,3492,1,,,,1068,2424
40.18,3427,1,,,,1072,2355
40.2,3437,1,,,,1014,2423
40.22,3458,1,,,,1063,2395
40.24,3509,1,,,,1068,2441
40.26,3501,1,,,,1048,2453
40.28,3439,1,,,,1028,2411
40.3,3573,1,,,,1056,2517
40.32,3527,1,,,,1010,2517
40.34,3571,1,,,,1013,2558
40.36,3488,1,,,,1007,2481
40.38,3474,1,,,,992,2482
40.4,3443,1,,,,1051,2392
40.42,3541,1,,,,1029,2512
40.44,3519,1,,,,1040,2479
40.46,3588,1,,,,1014,2574
40.48,3555,1,,,,1023,2532
40.5,3502,1,,,,1040,2462
40.52,3463,1,,,,1061,2402
40.54,3475,1,,,,1041,2434
40.56,3412,1,,,,1048,2364
40.58,3505,1,,,,1063,2442
40.6,3467,1,,,,1070,2397
40.62,3452,1,,,,1040,2412
40.64,3454,1,,,,1040,2414
40.66,3503,1,,,,1070,2433
40.68,3570,1,,,,1048,2522
40.7,3379,1,,,,1034,2345
40.72,3511,1,,,,1019,2492
40.74,3497,1,,,,1014,2483
40.76,3607,1,,,,1068,2539
40.78,3430,1,,,,1043,2387
40.8,3610,1,,,,1032,2578
40.82,3615,1,,,,1029,2586
40.84,3608,1,,,,1011,2597
40.86,3536,1,,,,1059,2477
40.88,3470,1,,,,1023,2447
40.9,3477,1,,,,1077,2400
40.92,3493,1,,,,1042,2451
40.94,3601,1,,,,1038,2563
40.96,3503,1,,,,1058,2445
40.98,3537,1,,,,1041,2496
41,3431,1,,,,1030,2401
41.02,3446,1,,,,1021,2425
41.04,3470,1,,,,1067,2403
41.06,3522,1,,,,1036,2486
41.08,3544,1,,,,1045,2499
41.1,3572,1,,,,1055,2517
41.12,3542,1,,,,999,2543
41.14,3596,1,,,,1033,2563
41.16,3357,1,,,,1013,2344
41.18,3447,1,,,,1031,2416
41.2,3380,1,,,,1038,2342
41.22,3474,1,,,,1049,2425
41.24,3482,1,,,,1039,2443
41.26,3491,1,,,,1037,2454
41.28,3508,1,,,,1009,2499
41.3,3501,1,,,,1041,2460
41.32,3415,1,,,,1088,2327
41.34,3418,1,,,,1066,2352
41.36,3441,1,,,,1078,2363
